frame,seconds,midi,note,velocity,instrument,pan
22040,734.667,60,C4,0.22,0,-0.24
22045,734.833,67,G4,0.22,0,-0.24
22050,735.000,64,E4,0.22,0,-0.24
22055,735.167,67,G4,0.22,0,-0.24
22060,735.333,60,C4,0.22,0,-0.24
22065,735.500,67,G4,0.22,0,-0.24
22070,735.667,64,E4,0.22,0,-0.24
22075,735.833,67,G4,0.22,0,-0.24
22020,734.000,0,C-1,0.1,2,0
22035,734.500,0,C-1,0.1,3,0
22050,735.000,0,C-1,0.1,2,0
22065,735.500,0,C-1,0.1,3,0
22080,736.000,76,E5,0.67,0,0.16
22095,736.500,74,D5,0.48,0,0.16
22110,737.000,72,C5,0.67,0,0.16
22125,737.500,76,E5,0.48,0,0.16
22080,736.000,36,C2,0.6,1,-0.12
22110,737.000,43,G2,0.39,1,-0.12
22080,736.000,60,C4,0.22,0,-0.24
22085,736.167,67,G4,0.22,0,-0.24
22090,736.333,64,E4,0.22,0,-0.24
22095,736.500,67,G4,0.22,0,-0.24
22100,736.667,60,C4,0.22,0,-0.24
22105,736.833,67,G4,0.22,0,-0.24
22110,737.000,64,E4,0.22,0,-0.24
22115,737.167,67,G4,0.22,0,-0.24
22120,737.333,60,C4,0.22,0,-0.24
22125,737.500,67,G4,0.22,0,-0.24
22130,737.667,64,E4,0.22,0,-0.24
22135,737.833,67,G4,0.22,0,-0.24
22080,736.000,0,C-1,0.1,2,0
22095,736.500,0,C-1,0.1,3,0
22110,737.000,0,C-1,0.1,2,0
22125,737.500,0,C-1,0.1,3,0
22140,738.000,77,F5,0.67,0,0.16
22155,738.500,76,E5,0.48,0,0.16
22170,739.000,74,D5,0.67,0,0.16
22185,739.500,72,C5,0.48,0,0.16
22140,738.000,41,F2,0.6,1,-0.12
22170,739.000,48,C3,0.39,1,-0.12
22140,738.000,65,F4,0.22,0,-0.24
22145,738.167,72,C5,0.22,0,-0.24
22150,738.333,69,A4,0.22,0,-0.24
22155,738.500,72,C5,0.22,0,-0.24
22160,738.667,65,F4,0.22,0,-0.24
22165,738.833,72,C5,0.22,0,-0.24
22170,739.000,69,A4,0.22,0,-0.24
22175,739.167,72,C5,0.22,0,-0.24
22180,739.333,65,F4,0.22,0,-0.24
22185,739.500,72,C5,0.22,0,-0.24
22190,739.667,69,A4,0.22,0,-0.24
22195,739.833,72,C5,0.22,0,-0.24
22140,738.000,0,C-1,0.1,2,0
22155,738.500,0,C-1,0.1,3,0
22170,739.000,0,C-1,0.1,2,0
22185,739.500,0,C-1,0.1,3,0
22200,740.000,74,D5,0.67,0,0.16
22215,740.500,76,E5,0.48,0,0.16
22230,741.000,74,D5,0.67,0,0.16
22245,741.500,79,G5,0.48,0,0.16
22200,740.000,43,G2,0.6,1,-0.12
22230,741.000,50,D3,0.39,1,-0.12
22200,740.000,67,G4,0.22,0,-0.24
22205,740.167,74,D5,0.22,0,-0.24
22210,740.333,71,B4,0.22,0,-0.24
22215,740.500,74,D5,0.22,0,-0.24
22220,740.667,67,G4,0.22,0,-0.24
22225,740.833,74,D5,0.22,0,-0.24
22230,741.000,71,B4,0.22,0,-0.24
22235,741.167,74,D5,0.22,0,-0.24
22240,741.333,67,G4,0.22,0,-0.24
22245,741.500,74,D5,0.22,0,-0.24
22250,741.667,71,B4,0.22,0,-0.24
22255,741.833,74,D5,0.22,0,-0.24
22200,740.000,0,C-1,0.1,2,0
22215,740.500,0,C-1,0.1,3,0
22230,741.000,0,C-1,0.1,2,0
22245,741.500,0,C-1,0.1,3,0
22260,742.000,76,E5,0.67,0,0.16
22260,742.000,88,E6,0.16,0,0.4
22275,742.500,74,D5,0.48,0,0.16
22275,742.500,86,D6,0.16,0,0.4
22290,743.000,72,C5,0.67,0,0.16
22290,743.000,84,C6,0.16,0,0.4
22305,743.500,72,C5,0.48,0,0.16
22305,743.500,84,C6,0.16,0,0.4
22260,742.000,36,C2,0.6,1,-0.12
22290,743.000,43,G2,0.39,1,-0.12
22260,742.000,60,C4,0.22,0,-0.24
22265,742.167,67,G4,0.22,0,-0.24
22270,742.333,64,E4,0.22,0,-0.24
22275,742.500,67,G4,0.22,0,-0.24
22280,742.667,60,C4,0.22,0,-0.24
22285,742.833,67,G4,0.22,0,-0.24
22290,743.000,64,E4,0.22,0,-0.24
22295,743.167,67,G4,0.22,0,-0.24
22300,743.333,60,C4,0.22,0,-0.24
22305,743.500,67,G4,0.22,0,-0.24
22310,743.667,64,E4,0.22,0,-0.24
22315,743.833,67,G4,0.22,0,-0.24
22260,742.000,0,C-1,0.1,2,0
22275,742.500,0,C-1,0.1,3,0
22290,743.000,0,C-1,0.1,2,0
22305,743.500,0,C-1,0.1,3,0
22320,744.000,79,G5,0.67,0,0.16
22335,744.500,76,E5,0.48,0,0.16
22350,745.000,74,D5,0.67,0,0.16
22365,745.500,72,C5,0.48,0,0.16
22320,744.000,36,C2,0.6,1,-0.12
22350,745.000,43,G2,0.39,1,-0.12
22320,744.000,60,C4,0.22,0,-0.24
22325,744.167,67,G4,0.22,0,-0.24
22330,744.333,64,E4,0.22,0,-0.24
22335,744.500,67,G4,0.22,0,-0.24
22340,744.667,60,C4,0.22,0,-0.24
22345,744.833,67,G4,0.22,0,-0.24
22350,745.000,64,E4,0.22,0,-0.24
22355,745.167,67,G4,0.22,0,-0.24
22360,745.333,60,C4,0.22,0,-0.24
22365,745.500,67,G4,0.22,0,-0.24
22370,745.667,64,E4,0.22,0,-0.24
22375,745.833,67,G4,0.22,0,-0.24
22320,744.000,0,C-1,0.1,2,0
22335,744.500,0,C-1,0.1,3,0
22350,745.000,0,C-1,0.1,2,0
22365,745.500,0,C-1,0.1,3,0
22380,746.000,77,F5,0.67,0,0.16
22395,746.500,79,G5,0.48,0,0.16
22410,747.000,81,A5,0.67,0,0.16
22425,747.500,77,F5,0.48,0,0.16
22380,746.000,41,F2,0.6,1,-0.12
22410,747.000,48,C3,0.39,1,-0.12
22380,746.000,65,F4,0.22,0,-0.24
22385,746.167,72,C5,0.22,0,-0.24
22390,746.333,69,A4,0.22,0,-0.24
22395,746.500,72,C5,0.22,0,-0.24
22400,746.667,65,F4,0.22,0,-0.24
22405,746.833,72,C5,0.22,0,-0.24
22410,747.000,69,A4,0.22,0,-0.24
22415,747.167,72,C5,0.22,0,-0.24
22420,747.333,65,F4,0.22,0,-0.24
22425,747.500,72,C5,0.22,0,-0.24
22430,747.667,69,A4,0.22,0,-0.24
22435,747.833,72,C5,0.22,0,-0.24
22380,746.000,0,C-1,0.1,2,0
22395,746.500,0,C-1,0.1,3,0
22410,747.000,0,C-1,0.1,2,0
22425,747.500,0,C-1,0.1,3,0
22440,748.000,79,G5,0.67,0,0.16
22455,748.500,77,F5,0.48,0,0.16
22470,749.000,74,D5,0.67,0,0.16
22485,749.500,79,G5,0.48,0,0.16
22440,748.000,43,G2,0.6,1,-0.12
22470,749.000,50,D3,0.39,1,-0.12
22440,748.000,67,G4,0.22,0,-0.24
22445,748.167,74,D5,0.22,0,-0.24
22450,748.333,71,B4,0.22,0,-0.24
22455,748.500,74,D5,0.22,0,-0.24
22460,748.667,67,G4,0.22,0,-0.24
22465,748.833,74,D5,0.22,0,-0.24
22470,749.000,71,B4,0.22,0,-0.24
22475,749.167,74,D5,0.22,0,-0.24
22480,749.333,67,G4,0.22,0,-0.24
22485,749.500,74,D5,0.22,0,-0.24
22490,749.667,71,B4,0.22,0,-0.24
22495,749.833,74,D5,0.22,0,-0.24
22440,748.000,0,C-1,0.1,2,0
22455,748.500,0,C-1,0.1,3,0
22470,749.000,0,C-1,0.1,2,0
22485,749.500,0,C-1,0.1,3,0
22500,750.000,76,E5,0.67,0,0.16
22500,750.000,88,E6,0.16,0,0.4
22515,750.500,74,D5,0.48,0,0.16
22515,750.500,86,D6,0.16,0,0.4
22530,751.000,72,C5,0.67,0,0.16
22530,751.000,84,C6,0.16,0,0.4
22545,751.500,72,C5,0.48,0,0.16
22545,751.500,84,C6,0.16,0,0.4
22500,750.000,36,C2,0.6,1,-0.12
22530,751.000,43,G2,0.39,1,-0.12
22500,750.000,60,C4,0.22,0,-0.24
22505,750.167,67,G4,0.22,0,-0.24
22510,750.333,64,E4,0.22,0,-0.24
22515,750.500,67,G4,0.22,0,-0.24
22520,750.667,60,C4,0.22,0,-0.24
22525,750.833,67,G4,0.22,0,-0.24
22530,751.000,64,E4,0.22,0,-0.24
22535,751.167,67,G4,0.22,0,-0.24
22540,751.333,60,C4,0.22,0,-0.24
22545,751.500,67,G4,0.22,0,-0.24
22550,751.667,64,E4,0.22,0,-0.24
22555,751.833,67,G4,0.22,0,-0.24
22500,750.000,0,C-1,0.1,2,0
22515,750.500,0,C-1,0.1,3,0
22530,751.000,0,C-1,0.1,2,0
22545,751.500,0,C-1,0.1,3,0
22560,752.000,76,E5,0.67,0,0.16
22575,752.500,74,D5,0.48,0,0.16
22590,753.000,72,C5,0.67,0,0.16
22605,753.500,76,E5,0.48,0,0.16
22560,752.000,36,C2,0.6,1,-0.12
22590,753.000,43,G2,0.39,1,-0.12
22560,752.000,60,C4,0.22,0,-0.24
22565,752.167,67,G4,0.22,0,-0.24
22570,752.333,64,E4,0.22,0,-0.24
22575,752.500,67,G4,0.22,0,-0.24
22580,752.667,60,C4,0.22,0,-0.24
22585,752.833,67,G4,0.22,0,-0.24
22590,753.000,64,E4,0.22,0,-0.24
22595,753.167,67,G4,0.22,0,-0.24
22600,753.333,60,C4,0.22,0,-0.24
22605,753.500,67,G4,0.22,0,-0.24
22610,753.667,64,E4,0.22,0,-0.24
22615,753.833,67,G4,0.22,0,-0.24
22560,752.000,0,C-1,0.1,2,0
22575,752.500,0,C-1,0.1,3,0
22590,753.000,0,C-1,0.1,2,0
22605,753.500,0,C-1,0.1,3,0
22620,754.000,77,F5,0.67,0,0.16
22635,754.500,76,E5,0.48,0,0.16
22650,755.000,74,D5,0.67,0,0.16
22665,755.500,72,C5,0.48,0,0.16
22620,754.000,41,F2,0.6,1,-0.12
22650,755.000,48,C3,0.39,1,-0.12
22620,754.000,65,F4,0.22,0,-0.24
22625,754.167,72,C5,0.22,0,-0.24
22630,754.333,69,A4,0.22,0,-0.24
22635,754.500,72,C5,0.22,0,-0.24
22640,754.667,65,F4,0.22,0,-0.24
22645,754.833,72,C5,0.22,0,-0.24
22650,755.000,69,A4,0.22,0,-0.24
22655,755.167,72,C5,0.22,0,-0.24
22660,755.333,65,F4,0.22,0,-0.24
22665,755.500,72,C5,0.22,0,-0.24
22670,755.667,69,A4,0.22,0,-0.24
22675,755.833,72,C5,0.22,0,-0.24
22620,754.000,0,C-1,0.1,2,0
22635,754.500,0,C-1,0.1,3,0
22650,755.000,0,C-1,0.1,2,0
22665,755.500,0,C-1,0.1,3,0
22680,756.000,74,D5,0.67,0,0.16
22695,756.500,76,E5,0.48,0,0.16
22710,757.000,74,D5,0.67,0,0.16
22725,757.500,79,G5,0.48,0,0.16
22680,756.000,43,G2,0.6,1,-0.12
22710,757.000,50,D3,0.39,1,-0.12
22680,756.000,67,G4,0.22,0,-0.24
22685,756.167,74,D5,0.22,0,-0.24
22690,756.333,71,B4,0.22,0,-0.24
22695,756.500,74,D5,0.22,0,-0.24
22700,756.667,67,G4,0.22,0,-0.24
22705,756.833,74,D5,0.22,0,-0.24
22710,757.000,71,B4,0.22,0,-0.24
22715,757.167,74,D5,0.22,0,-0.24
22720,757.333,67,G4,0.22,0,-0.24
22725,757.500,74,D5,0.22,0,-0.24
22730,757.667,71,B4,0.22,0,-0.24
22735,757.833,74,D5,0.22,0,-0.24
22680,756.000,0,C-1,0.1,2,0
22695,756.500,0,C-1,0.1,3,0
22710,757.000,0,C-1,0.1,2,0
22725,757.500,0,C-1,0.1,3,0
22740,758.000,76,E5,0.67,0,0.16
22740,758.000,88,E6,0.16,0,0.4
22755,758.500,74,D5,0.48,0,0.16
22755,758.500,86,D6,0.16,0,0.4
22770,759.000,72,C5,0.67,0,0.16
22770,759.000,84,C6,0.16,0,0.4
22785,759.500,72,C5,0.48,0,0.16
22785,759.500,84,C6,0.16,0,0.4
22740,758.000,36,C2,0.6,1,-0.12
22770,759.000,43,G2,0.39,1,-0.12
22740,758.000,60,C4,0.22,0,-0.24
22745,758.167,67,G4,0.22,0,-0.24
22750,758.333,64,E4,0.22,0,-0.24
22755,758.500,67,G4,0.22,0,-0.24
22760,758.667,60,C4,0.22,0,-0.24
22765,758.833,67,G4,0.22,0,-0.24
22770,759.000,64,E4,0.22,0,-0.24
22775,759.167,67,G4,0.22,0,-0.24
22780,759.333,60,C4,0.22,0,-0.24
22785,759.500,67,G4,0.22,0,-0.24
22790,759.667,64,E4,0.22,0,-0.24
22795,759.833,67,G4,0.22,0,-0.24
22740,758.000,0,C-1,0.1,2,0
22755,758.500,0,C-1,0.1,3,0
22770,759.000,0,C-1,0.1,2,0
22785,759.500,0,C-1,0.1,3,0
22800,760.000,79,G5,0.67,0,0.16
22815,760.500,76,E5,0.48,0,0.16
22830,761.000,74,D5,0.67,0,0.16
22845,761.500,72,C5,0.48,0,0.16
22800,760.000,36,C2,0.6,1,-0.12
22830,761.000,43,G2,0.39,1,-0.12
22800,760.000,60,C4,0.22,0,-0.24
22805,760.167,67,G4,0.22,0,-0.24
22810,760.333,64,E4,0.22,0,-0.24
22815,760.500,67,G4,0.22,0,-0.24
22820,760.667,60,C4,0.22,0,-0.24
22825,760.833,67,G4,0.22,0,-0.24
22830,761.000,64,E4,0.22,0,-0.24
22835,761.167,67,G4,0.22,0,-0.24
22840,761.333,60,C4,0.22,0,-0.24
22845,761.500,67,G4,0.22,0,-0.24
22850,761.667,64,E4,0.22,0,-0.24
22855,761.833,67,G4,0.22,0,-0.24
22800,760.000,0,C-1,0.1,2,0
22815,760.500,0,C-1,0.1,3,0
22830,761.000,0,C-1,0.1,2,0
22845,761.500,0,C-1,0.1,3,0
22860,762.000,77,F5,0.67,0,0.16
22875,762.500,79,G5,0.48,0,0.16
22890,763.000,81,A5,0.67,0,0.16
22905,763.500,77,F5,0.48,0,0.16
22860,762.000,41,F2,0.6,1,-0.12
22890,763.000,48,C3,0.39,1,-0.12
22860,762.000,65,F4,0.22,0,-0.24
22865,762.167,72,C5,0.22,0,-0.24
22870,762.333,69,A4,0.22,0,-0.24
22875,762.500,72,C5,0.22,0,-0.24
22880,762.667,65,F4,0.22,0,-0.24
22885,762.833,72,C5,0.22,0,-0.24
22890,763.000,69,A4,0.22,0,-0.24
22895,763.167,72,C5,0.22,0,-0.24
22900,763.333,65,F4,0.22,0,-0.24
22905,763.500,72,C5,0.22,0,-0.24
22910,763.667,69,A4,0.22,0,-0.24
22915,763.833,72,C5,0.22,0,-0.24
22860,762.000,0,C-1,0.1,2,0
22875,762.500,0,C-1,0.1,3,0
22890,763.000,0,C-1,0.1,2,0
22905,763.500,0,C-1,0.1,3,0
22920,764.000,79,G5,0.67,0,0.16
22935,764.500,77,F5,0.48,0,0.16
22950,765.000,74,D5,0.67,0,0.16
22965,765.500,79,G5,0.48,0,0.16
22920,764.000,43,G2,0.6,1,-0.12
22950,765.000,50,D3,0.39,1,-0.12
22920,764.000,67,G4,0.22,0,-0.24
22925,764.167,74,D5,0.22,0,-0.24
22930,764.333,71,B4,0.22,0,-0.24
22935,764.500,74,D5,0.22,0,-0.24
22940,764.667,67,G4,0.22,0,-0.24
22945,764.833,74,D5,0.22,0,-0.24
22950,765.000,71,B4,0.22,0,-0.24
22955,765.167,74,D5,0.22,0,-0.24
22960,765.333,67,G4,0.22,0,-0.24
22965,765.500,74,D5,0.22,0,-0.24
22970,765.667,71,B4,0.22,0,-0.24
22975,765.833,74,D5,0.22,0,-0.24
22920,764.000,0,C-1,0.1,2,0
22935,764.500,0,C-1,0.1,3,0
22950,765.000,0,C-1,0.1,2,0
22965,765.500,0,C-1,0.1,3,0
22980,766.000,76,E5,0.67,0,0.16
22980,766.000,88,E6,0.16,0,0.4
22995,766.500,74,D5,0.48,0,0.16
22995,766.500,86,D6,0.16,0,0.4
23010,767.000,72,C5,0.67,0,0.16
23010,767.000,84,C6,0.16,0,0.4
23025,767.500,72,C5,0.48,0,0.16
23025,767.500,84,C6,0.16,0,0.4
22980,766.000,36,C2,0.6,1,-0.12
23010,767.000,43,G2,0.39,1,-0.12
22980,766.000,60,C4,0.22,0,-0.24
22985,766.167,67,G4,0.22,0,-0.24
22990,766.333,64,E4,0.22,0,-0.24
22995,766.500,67,G4,0.22,0,-0.24
23000,766.667,60,C4,0.22,0,-0.24
23005,766.833,67,G4,0.22,0,-0.24
23010,767.000,64,E4,0.22,0,-0.24
23015,767.167,67,G4,0.22,0,-0.24
23020,767.333,60,C4,0.22,0,-0.24
23025,767.500,67,G4,0.22,0,-0.24
23030,767.667,64,E4,0.22,0,-0.24
23035,767.833,67,G4,0.22,0,-0.24
22980,766.000,0,C-1,0.1,2,0
22995,766.500,0,C-1,0.1,3,0
23010,767.000,0,C-1,0.1,2,0
23025,767.500,0,C-1,0.1,3,0
23040,768.000,76,E5,0.67,0,0.16
23055,768.500,74,D5,0.48,0,0.16
23070,769.000,72,C5,0.67,0,0.16
23085,769.500,76,E5,0.48,0,0.16
23040,768.000,36,C2,0.6,1,-0.12
23070,769.000,43,G2,0.39,1,-0.12
23040,768.000,60,C4,0.22,0,-0.24
23045,768.167,67,G4,0.22,0,-0.24
23050,768.333,64,E4,0.22,0,-0.24
23055,768.500,67,G4,0.22,0,-0.24
23060,768.667,60,C4,0.22,0,-0.24
23065,768.833,67,G4,0.22,0,-0.24
23070,769.000,64,E4,0.22,0,-0.24
23075,769.167,67,G4,0.22,0,-0.24
23080,769.333,60,C4,0.22,0,-0.24
23085,769.500,67,G4,0.22,0,-0.24
23090,769.667,64,E4,0.22,0,-0.24
23095,769.833,67,G4,0.22,0,-0.24
23040,768.000,0,C-1,0.1,2,0
23055,768.500,0,C-1,0.1,3,0
23070,769.000,0,C-1,0.1,2,0
23085,769.500,0,C-1,0.1,3,0
23100,770.000,77,F5,0.67,0,0.16
23115,770.500,76,E5,0.48,0,0.16
23130,771.000,74,D5,0.67,0,0.16
23145,771.500,72,C5,0.48,0,0.16
23100,770.000,41,F2,0.6,1,-0.12
23130,771.000,48,C3,0.39,1,-0.12
23100,770.000,65,F4,0.22,0,-0.24
23105,770.167,72,C5,0.22,0,-0.24
23110,770.333,69,A4,0.22,0,-0.24
23115,770.500,72,C5,0.22,0,-0.24
23120,770.667,65,F4,0.22,0,-0.24
23125,770.833,72,C5,0.22,0,-0.24
23130,771.000,69,A4,0.22,0,-0.24
23135,771.167,72,C5,0.22,0,-0.24
23140,771.333,65,F4,0.22,0,-0.24
23145,771.500,72,C5,0.22,0,-0.24
23150,771.667,69,A4,0.22,0,-0.24
23155,771.833,72,C5,0.22,0,-0.24
23100,770.000,0,C-1,0.1,2,0
23115,770.500,0,C-1,0.1,3,0
23130,771.000,0,C-1,0.1,2,0
23145,771.500,0,C-1,0.1,3,0
23160,772.000,74,D5,0.67,0,0.16
23175,772.500,76,E5,0.48,0,0.16
23190,773.000,74,D5,0.67,0,0.16
23205,773.500,79,G5,0.48,0,0.16
23160,772.000,43,G2,0.6,1,-0.12
23190,773.000,50,D3,0.39,1,-0.12
23160,772.000,67,G4,0.22,0,-0.24
23165,772.167,74,D5,0.22,0,-0.24
23170,772.333,71,B4,0.22,0,-0.24
23175,772.500,74,D5,0.22,0,-0.24
23180,772.667,67,G4,0.22,0,-0.24
23185,772.833,74,D5,0.22,0,-0.24
23190,773.000,71,B4,0.22,0,-0.24
23195,773.167,74,D5,0.22,0,-0.24
23200,773.333,67,G4,0.22,0,-0.24
23205,773.500,74,D5,0.22,0,-0.24
23210,773.667,71,B4,0.22,0,-0.24
23215,773.833,74,D5,0.22,0,-0.24
23160,772.000,0,C-1,0.1,2,0
23175,772.500,0,C-1,0.1,3,0
23190,773.000,0,C-1,0.1,2,0
23205,773.500,0,C-1,0.1,3,0
23220,774.000,76,E5,0.67,0,0.16
23220,774.000,88,E6,0.16,0,0.4
23235,774.500,74,D5,0.48,0,0.16
23235,774.500,86,D6,0.16,0,0.4
23250,775.000,72,C5,0.67,0,0.16
23250,775.000,84,C6,0.16,0,0.4
23265,775.500,72,C5,0.48,0,0.16
23265,775.500,84,C6,0.16,0,0.4
23220,774.000,36,C2,0.6,1,-0.12
23250,775.000,43,G2,0.39,1,-0.12
23220,774.000,60,C4,0.22,0,-0.24
23225,774.167,67,G4,0.22,0,-0.24
23230,774.333,64,E4,0.22,0,-0.24
23235,774.500,67,G4,0.22,0,-0.24
23240,774.667,60,C4,0.22,0,-0.24
23245,774.833,67,G4,0.22,0,-0.24
23250,775.000,64,E4,0.22,0,-0.24
23255,775.167,67,G4,0.22,0,-0.24
23260,775.333,60,C4,0.22,0,-0.24
23265,775.500,67,G4,0.22,0,-0.24
23270,775.667,64,E4,0.22,0,-0.24
23275,775.833,67,G4,0.22,0,-0.24
23220,774.000,0,C-1,0.1,2,0
23235,774.500,0,C-1,0.1,3,0
23250,775.000,0,C-1,0.1,2,0
23265,775.500,0,C-1,0.1,3,0
23280,776.000,79,G5,0.67,0,0.16
23295,776.500,76,E5,0.48,0,0.16
23310,777.000,74,D5,0.67,0,0.16
23325,777.500,72,C5,0.48,0,0.16
23280,776.000,36,C2,0.6,1,-0.12
23310,777.000,43,G2,0.39,1,-0.12
23280,776.000,60,C4,0.22,0,-0.24
23285,776.167,67,G4,0.22,0,-0.24
23290,776.333,64,E4,0.22,0,-0.24
23295,776.500,67,G4,0.22,0,-0.24
23300,776.667,60,C4,0.22,0,-0.24
23305,776.833,67,G4,0.22,0,-0.24
23310,777.000,64,E4,0.22,0,-0.24
23315,777.167,67,G4,0.22,0,-0.24
23320,777.333,60,C4,0.22,0,-0.24
23325,777.500,67,G4,0.22,0,-0.24
23330,777.667,64,E4,0.22,0,-0.24
23335,777.833,67,G4,0.22,0,-0.24
23280,776.000,0,C-1,0.1,2,0
23295,776.500,0,C-1,0.1,3,0
23310,777.000,0,C-1,0.1,2,0
23325,777.500,0,C-1,0.1,3,0
23340,778.000,77,F5,0.67,0,0.16
23355,778.500,79,G5,0.48,0,0.16
23370,779.000,81,A5,0.67,0,0.16
23385,779.500,77,F5,0.48,0,0.16
23340,778.000,41,F2,0.6,1,-0.12
23370,779.000,48,C3,0.39,1,-0.12
23340,778.000,65,F4,0.22,0,-0.24
23345,778.167,72,C5,0.22,0,-0.24
23350,778.333,69,A4,0.22,0,-0.24
23355,778.500,72,C5,0.22,0,-0.24
23360,778.667,65,F4,0.22,0,-0.24
23365,778.833,72,C5,0.22,0,-0.24
23370,779.000,69,A4,0.22,0,-0.24
23375,779.167,72,C5,0.22,0,-0.24
23380,779.333,65,F4,0.22,0,-0.24
23385,779.500,72,C5,0.22,0,-0.24
23390,779.667,69,A4,0.22,0,-0.24
23395,779.833,72,C5,0.22,0,-0.24
23340,778.000,0,C-1,0.1,2,0
23355,778.500,0,C-1,0.1,3,0
23370,779.000,0,C-1,0.1,2,0
23385,779.500,0,C-1,0.1,3,0
23400,780.000,79,G5,0.67,0,0.16
23415,780.500,77,F5,0.48,0,0.16
23430,781.000,74,D5,0.67,0,0.16
23445,781.500,79,G5,0.48,0,0.16
23400,780.000,43,G2,0.6,1,-0.12
23430,781.000,50,D3,0.39,1,-0.12
23400,780.000,67,G4,0.22,0,-0.24
23405,780.167,74,D5,0.22,0,-0.24
23410,780.333,71,B4,0.22,0,-0.24
23415,780.500,74,D5,0.22,0,-0.24
23420,780.667,67,G4,0.22,0,-0.24
23425,780.833,74,D5,0.22,0,-0.24
23430,781.000,71,B4,0.22,0,-0.24
23435,781.167,74,D5,0.22,0,-0.24
23440,781.333,67,G4,0.22,0,-0.24
23445,781.500,74,D5,0.22,0,-0.24
23450,781.667,71,B4,0.22,0,-0.24
23455,781.833,74,D5,0.22,0,-0.24
23400,780.000,0,C-1,0.1,2,0
23415,780.500,0,C-1,0.1,3,0
23430,781.000,0,C-1,0.1,2,0
23445,781.500,0,C-1,0.1,3,0
23460,782.000,76,E5,0.67,0,0.16
23460,782.000,88,E6,0.16,0,0.4
23475,782.500,74,D5,0.48,0,0.16
23475,782.500,86,D6,0.16,0,0.4
23490,783.000,72,C5,0.67,0,0.16
23490,783.000,84,C6,0.16,0,0.4
23505,783.500,72,C5,0.48,0,0.16
23505,783.500,84,C6,0.16,0,0.4
23460,782.000,36,C2,0.6,1,-0.12
23490,783.000,43,G2,0.39,1,-0.12
23460,782.000,60,C4,0.22,0,-0.24
23465,782.167,67,G4,0.22,0,-0.24
23470,782.333,64,E4,0.22,0,-0.24
23475,782.500,67,G4,0.22,0,-0.24
23480,782.667,60,C4,0.22,0,-0.24
23485,782.833,67,G4,0.22,0,-0.24
23490,783.000,64,E4,0.22,0,-0.24
23495,783.167,67,G4,0.22,0,-0.24
23500,783.333,60,C4,0.22,0,-0.24
23505,783.500,67,G4,0.22,0,-0.24
23510,783.667,64,E4,0.22,0,-0.24
23515,783.833,67,G4,0.22,0,-0.24
23460,782.000,0,C-1,0.1,2,0
23475,782.500,0,C-1,0.1,3,0
23490,783.000,0,C-1,0.1,2,0
23505,783.500,0,C-1,0.1,3,0
23520,784.000,76,E5,0.67,0,0.16
23535,784.500,74,D5,0.48,0,0.16
23550,785.000,72,C5,0.67,0,0.16
23565,785.500,76,E5,0.48,0,0.16
23520,784.000,36,C2,0.6,1,-0.12
23550,785.000,43,G2,0.39,1,-0.12
23520,784.000,60,C4,0.22,0,-0.24
23525,784.167,67,G4,0.22,0,-0.24
23530,784.333,64,E4,0.22,0,-0.24
23535,784.500,67,G4,0.22,0,-0.24
23540,784.667,60,C4,0.22,0,-0.24
23545,784.833,67,G4,0.22,0,-0.24
23550,785.000,64,E4,0.22,0,-0.24
23555,785.167,67,G4,0.22,0,-0.24
23560,785.333,60,C4,0.22,0,-0.24
23565,785.500,67,G4,0.22,0,-0.24
23570,785.667,64,E4,0.22,0,-0.24
23575,785.833,67,G4,0.22,0,-0.24
23520,784.000,0,C-1,0.1,2,0
23535,784.500,0,C-1,0.1,3,0
23550,785.000,0,C-1,0.1,2,0
23565,785.500,0,C-1,0.1,3,0
23580,786.000,77,F5,0.67,0,0.16
23595,786.500,76,E5,0.48,0,0.16
23610,787.000,74,D5,0.67,0,0.16
23625,787.500,72,C5,0.48,0,0.16
23580,786.000,41,F2,0.6,1,-0.12
23610,787.000,48,C3,0.39,1,-0.12
23580,786.000,65,F4,0.22,0,-0.24
23585,786.167,72,C5,0.22,0,-0.24
23590,786.333,69,A4,0.22,0,-0.24
23595,786.500,72,C5,0.22,0,-0.24
23600,786.667,65,F4,0.22,0,-0.24
23605,786.833,72,C5,0.22,0,-0.24
23610,787.000,69,A4,0.22,0,-0.24
23615,787.167,72,C5,0.22,0,-0.24
23620,787.333,65,F4,0.22,0,-0.24
23625,787.500,72,C5,0.22,0,-0.24
23630,787.667,69,A4,0.22,0,-0.24
23635,787.833,72,C5,0.22,0,-0.24
23580,786.000,0,C-1,0.1,2,0
23595,786.500,0,C-1,0.1,3,0
23610,787.000,0,C-1,0.1,2,0
23625,787.500,0,C-1,0.1,3,0
23640,788.000,74,D5,0.67,0,0.16
23655,788.500,76,E5,0.48,0,0.16
23670,789.000,74,D5,0.67,0,0.16
23685,789.500,79,G5,0.48,0,0.16
23640,788.000,43,G2,0.6,1,-0.12
23670,789.000,50,D3,0.39,1,-0.12
23640,788.000,67,G4,0.22,0,-0.24
23645,788.167,74,D5,0.22,0,-0.24
23650,788.333,71,B4,0.22,0,-0.24
23655,788.500,74,D5,0.22,0,-0.24
23660,788.667,67,G4,0.22,0,-0.24
23665,788.833,74,D5,0.22,0,-0.24
23670,789.000,71,B4,0.22,0,-0.24
23675,789.167,74,D5,0.22,0,-0.24
